lotus-cafe-and-b��nh-m��-sandwiches-chicago,Lotus Cafe & B��nh M�� Sandwiches,https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['719 W Maxwell St'],Chicago,IL,60607,321,4,4
garfield-park-conservatory-chicago,Garfield Park Conservatory,https://www.yelp.com/biz/garfield-park-conservatory-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['300 N Central Park'],Chicago,IL,60624,398,4,4
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['661 W. Walnut St.'],Chicago,IL,60661,55,4,4
j-p-graziano-grocery-co-chicago,J.P. Graziano Grocery Co.,https://www.yelp.com/biz/j-p-graziano-grocery-co-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['901 W Randolph St'],Chicago,IL,60607,378,4,4
bavettes-bar-and-boeuf-chicago,Bavette's Bar & Boeuf,https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['218 W Kinzie St'],Chicago,IL,60654,1414,4,4
jackalope-coffee-and-tea-house-chicago,Jackalope Coffee & Tea House,https://www.yelp.com/biz/jackalope-coffee-and-tea-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['755 W 32nd St'],Chicago,IL,60608,205,4,4
girl-and-the-goat-chicago,Girl & the Goat,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['809 W Randolph St'],Chicago,IL,60607,5701,4,4
loop-juice-chicago-2,Loop Juice,https://www.yelp.com/biz/loop-juice-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Chicago French Market', '131 N Clinton St']",Chicago,IL,60661,106,4,4
buckingham-fountain-chicago,Buckingham Fountain,https://www.yelp.com/biz/buckingham-fountain-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['301 S Columbus Dr'],Chicago,IL,60605,278,4,4
cafe-monsivais-chicago,Cafe Monsivais,https://www.yelp.com/biz/cafe-monsivais-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1637 W 18th St'],Chicago,IL,60608,49,4,4
saucy-porka-chicago,Saucy Porka,https://www.yelp.com/biz/saucy-porka-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['400 S Financial Pl'],Chicago,IL,60605,462,4,4
ub-dogs-chicago,UB Dogs,https://www.yelp.com/biz/ub-dogs-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['185 N Franklin St'],Chicago,IL,60606,339,4,4
bohemian-house-chicago,Bohemian House,https://www.yelp.com/biz/bohemian-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['11 W Illinois St'],Chicago,IL,60654,534,4,4
grace-chicago-3,Grace,https://www.yelp.com/biz/grace-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['652 W Randolph St'],Chicago,IL,60661,234,4,4
brightwok-kitchen-chicago,Brightwok Kitchen,https://www.yelp.com/biz/brightwok-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['21 E Adams St'],Chicago,IL,60603,258,4,4
el-ideas-chicago-2,EL Ideas,https://www.yelp.com/biz/el-ideas-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2419 W 14th St'],Chicago,IL,60608,236,4,4
pollo-express-chicago-2,Pollo Express,https://www.yelp.com/biz/pollo-express-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1315 W 18th St'],Chicago,IL,60608,265,5,5
the-cloud-gate-chicago,The Cloud Gate,https://www.yelp.com/biz/the-cloud-gate-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Millennium Park', '201 E Randolph St']",Chicago,IL,60602,508,5,5
bernices-tavern-chicago,Bernice's Tavern,https://www.yelp.com/biz/bernices-tavern-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['3238 S Halsted St'],Chicago,IL,60608,98,5,5
lotus-cafe-and-b��nh-m��-sandwiches-chicago,Lotus Cafe & B��nh M�� Sandwiches,https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['719 W Maxwell St'],Chicago,IL,60607,321,5,5
garfield-park-conservatory-chicago,Garfield Park Conservatory,https://www.yelp.com/biz/garfield-park-conservatory-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['300 N Central Park'],Chicago,IL,60624,398,5,5
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['661 W. Walnut St.'],Chicago,IL,60661,55,5,5
j-p-graziano-grocery-co-chicago,J.P. Graziano Grocery Co.,https://www.yelp.com/biz/j-p-graziano-grocery-co-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['901 W Randolph St'],Chicago,IL,60607,378,5,5
bavettes-bar-and-boeuf-chicago,Bavette's Bar & Boeuf,https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['218 W Kinzie St'],Chicago,IL,60654,1414,5,5
jackalope-coffee-and-tea-house-chicago,Jackalope Coffee & Tea House,https://www.yelp.com/biz/jackalope-coffee-and-tea-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['755 W 32nd St'],Chicago,IL,60608,205,5,5
girl-and-the-goat-chicago,Girl & the Goat,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['809 W Randolph St'],Chicago,IL,60607,5701,5,5
loop-juice-chicago-2,Loop Juice,https://www.yelp.com/biz/loop-juice-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Chicago French Market', '131 N Clinton St']",Chicago,IL,60661,106,5,5
buckingham-fountain-chicago,Buckingham Fountain,https://www.yelp.com/biz/buckingham-fountain-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['301 S Columbus Dr'],Chicago,IL,60605,278,5,5
cafe-monsivais-chicago,Cafe Monsivais,https://www.yelp.com/biz/cafe-monsivais-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1637 W 18th St'],Chicago,IL,60608,49,5,5
saucy-porka-chicago,Saucy Porka,https://www.yelp.com/biz/saucy-porka-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['400 S Financial Pl'],Chicago,IL,60605,462,5,5
ub-dogs-chicago,UB Dogs,https://www.yelp.com/biz/ub-dogs-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['185 N Franklin St'],Chicago,IL,60606,339,5,5
bohemian-house-chicago,Bohemian House,https://www.yelp.com/biz/bohemian-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['11 W Illinois St'],Chicago,IL,60654,534,5,5
grace-chicago-3,Grace,https://www.yelp.com/biz/grace-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['652 W Randolph St'],Chicago,IL,60661,234,5,5
brightwok-kitchen-chicago,Brightwok Kitchen,https://www.yelp.com/biz/brightwok-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['21 E Adams St'],Chicago,IL,60603,258,5,5
el-ideas-chicago-2,EL Ideas,https://www.yelp.com/biz/el-ideas-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2419 W 14th St'],Chicago,IL,60608,236,5,5
bari-chicago,Bari,https://www.yelp.com/biz/bari-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1120 W Grand Ave'],Chicago,IL,60642,665,5,5
the-cloud-gate-chicago,The Cloud Gate,https://www.yelp.com/biz/the-cloud-gate-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Millennium Park', '201 E Randolph St']",Chicago,IL,60602,508,6,6
bernices-tavern-chicago,Bernice's Tavern,https://www.yelp.com/biz/bernices-tavern-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['3238 S Halsted St'],Chicago,IL,60608,98,6,6
lotus-cafe-and-b��nh-m��-sandwiches-chicago,Lotus Cafe & B��nh M�� Sandwiches,https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['719 W Maxwell St'],Chicago,IL,60607,321,6,6
garfield-park-conservatory-chicago,Garfield Park Conservatory,https://www.yelp.com/biz/garfield-park-conservatory-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['300 N Central Park'],Chicago,IL,60624,398,6,6
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['661 W. Walnut St.'],Chicago,IL,60661,55,6,6
j-p-graziano-grocery-co-chicago,J.P. Graziano Grocery Co.,https://www.yelp.com/biz/j-p-graziano-grocery-co-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['901 W Randolph St'],Chicago,IL,60607,378,6,6
bavettes-bar-and-boeuf-chicago,Bavette's Bar & Boeuf,https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['218 W Kinzie St'],Chicago,IL,60654,1414,6,6
jackalope-coffee-and-tea-house-chicago,Jackalope Coffee & Tea House,https://www.yelp.com/biz/jackalope-coffee-and-tea-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['755 W 32nd St'],Chicago,IL,60608,205,6,6
girl-and-the-goat-chicago,Girl & the Goat,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['809 W Randolph St'],Chicago,IL,60607,5701,6,6
loop-juice-chicago-2,Loop Juice,https://www.yelp.com/biz/loop-juice-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Chicago French Market', '131 N Clinton St']",Chicago,IL,60661,106,6,6
buckingham-fountain-chicago,Buckingham Fountain,https://www.yelp.com/biz/buckingham-fountain-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['301 S Columbus Dr'],Chicago,IL,60605,278,6,6
cafe-monsivais-chicago,Cafe Monsivais,https://www.yelp.com/biz/cafe-monsivais-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1637 W 18th St'],Chicago,IL,60608,49,6,6
saucy-porka-chicago,Saucy Porka,https://www.yelp.com/biz/saucy-porka-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['400 S Financial Pl'],Chicago,IL,60605,462,6,6
ub-dogs-chicago,UB Dogs,https://www.yelp.com/biz/ub-dogs-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['185 N Franklin St'],Chicago,IL,60606,339,6,6
bohemian-house-chicago,Bohemian House,https://www.yelp.com/biz/bohemian-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['11 W Illinois St'],Chicago,IL,60654,534,6,6
grace-chicago-3,Grace,https://www.yelp.com/biz/grace-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['652 W Randolph St'],Chicago,IL,60661,234,6,6
brightwok-kitchen-chicago,Brightwok Kitchen,https://www.yelp.com/biz/brightwok-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['21 E Adams St'],Chicago,IL,60603,258,6,6
el-ideas-chicago-2,EL Ideas,https://www.yelp.com/biz/el-ideas-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2419 W 14th St'],Chicago,IL,60608,236,6,6
bari-chicago,Bari,https://www.yelp.com/biz/bari-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1120 W Grand Ave'],Chicago,IL,60642,665,6,6
sip-coffee-house-and-garden-chicago,Sip Coffee House & Garden,https://www.yelp.com/biz/sip-coffee-house-and-garden-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1223 W Grand Ave'],Chicago,IL,60642,362,6,6
bernices-tavern-chicago,Bernice's Tavern,https://www.yelp.com/biz/bernices-tavern-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['3238 S Halsted St'],Chicago,IL,60608,98,7,7
lotus-cafe-and-b��nh-m��-sandwiches-chicago,Lotus Cafe & B��nh M�� Sandwiches,https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['719 W Maxwell St'],Chicago,IL,60607,321,7,7
garfield-park-conservatory-chicago,Garfield Park Conservatory,https://www.yelp.com/biz/garfield-park-conservatory-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['300 N Central Park'],Chicago,IL,60624,398,7,7
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['661 W. Walnut St.'],Chicago,IL,60661,55,7,7
j-p-graziano-grocery-co-chicago,J.P. Graziano Grocery Co.,https://www.yelp.com/biz/j-p-graziano-grocery-co-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['901 W Randolph St'],Chicago,IL,60607,378,7,7
bavettes-bar-and-boeuf-chicago,Bavette's Bar & Boeuf,https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['218 W Kinzie St'],Chicago,IL,60654,1414,7,7
jackalope-coffee-and-tea-house-chicago,Jackalope Coffee & Tea House,https://www.yelp.com/biz/jackalope-coffee-and-tea-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['755 W 32nd St'],Chicago,IL,60608,205,7,7
girl-and-the-goat-chicago,Girl & the Goat,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['809 W Randolph St'],Chicago,IL,60607,5701,7,7
loop-juice-chicago-2,Loop Juice,https://www.yelp.com/biz/loop-juice-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,"['Chicago French Market', '131 N Clinton St']",Chicago,IL,60661,106,7,7
buckingham-fountain-chicago,Buckingham Fountain,https://www.yelp.com/biz/buckingham-fountain-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['301 S Columbus Dr'],Chicago,IL,60605,278,7,7
cafe-monsivais-chicago,Cafe Monsivais,https://www.yelp.com/biz/cafe-monsivais-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1637 W 18th St'],Chicago,IL,60608,49,7,7
saucy-porka-chicago,Saucy Porka,https://www.yelp.com/biz/saucy-porka-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['400 S Financial Pl'],Chicago,IL,60605,462,7,7
ub-dogs-chicago,UB Dogs,https://www.yelp.com/biz/ub-dogs-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['185 N Franklin St'],Chicago,IL,60606,339,7,7
bohemian-house-chicago,Bohemian House,https://www.yelp.com/biz/bohemian-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['11 W Illinois St'],Chicago,IL,60654,534,7,7
grace-chicago-3,Grace,https://www.yelp.com/biz/grace-chicago-3?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['652 W Randolph St'],Chicago,IL,60661,234,7,7
brightwok-kitchen-chicago,Brightwok Kitchen,https://www.yelp.com/biz/brightwok-kitchen-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['21 E Adams St'],Chicago,IL,60603,258,7,7
el-ideas-chicago-2,EL Ideas,https://www.yelp.com/biz/el-ideas-chicago-2?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['2419 W 14th St'],Chicago,IL,60608,236,7,7
bari-chicago,Bari,https://www.yelp.com/biz/bari-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1120 W Grand Ave'],Chicago,IL,60642,665,7,7
sip-coffee-house-and-garden-chicago,Sip Coffee House & Garden,https://www.yelp.com/biz/sip-coffee-house-and-garden-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1223 W Grand Ave'],Chicago,IL,60642,362,7,7
carnitas-uruapan-restaurant-chicago,Carnitas Uruapan Restaurant,https://www.yelp.com/biz/carnitas-uruapan-restaurant-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['1725 W 18th St'],Chicago,IL,60608,157,7,7
lotus-cafe-and-b��nh-m��-sandwiches-chicago,Lotus Cafe & B��nh M�� Sandwiches,https://www.yelp.com/biz/lotus-cafe-and-b%C3%A1nh-m%C3%AC-sandwiches-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['719 W Maxwell St'],Chicago,IL,60607,321,8,8
garfield-park-conservatory-chicago,Garfield Park Conservatory,https://www.yelp.com/biz/garfield-park-conservatory-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['300 N Central Park'],Chicago,IL,60624,398,8,8
oriole-chicago,Oriole,https://www.yelp.com/biz/oriole-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,5,['661 W. Walnut St.'],Chicago,IL,60661,55,8,8
j-p-graziano-grocery-co-chicago,J.P. Graziano Grocery Co.,https://www.yelp.com/biz/j-p-graziano-grocery-co-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['901 W Randolph St'],Chicago,IL,60607,378,8,8
bavettes-bar-and-boeuf-chicago,Bavette's Bar & Boeuf,https://www.yelp.com/biz/bavettes-bar-and-boeuf-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['218 W Kinzie St'],Chicago,IL,60654,1414,8,8
jackalope-coffee-and-tea-house-chicago,Jackalope Coffee & Tea House,https://www.yelp.com/biz/jackalope-coffee-and-tea-house-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['755 W 32nd St'],Chicago,IL,60608,205,8,8
girl-and-the-goat-chicago,Girl & the Goat,https://www.yelp.com/biz/girl-and-the-goat-chicago?adjust_creative=RvGtzG-WzFOhufGfqqb7lw&utm_campaign=yelp_api&utm_medium=api_v2_search&utm_source=RvGtzG-WzFOhufGfqqb7lw,4.5,['809 W Randolph St'],Chicago,IL,60607,5701,8,8
